CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35512,761,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35516,761,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35522,761,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35528,761,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35534,761,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35541,762,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35543,762,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35546,762,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35550,762,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35555,762,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35566,762,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35578,763,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35592,763,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35598,763,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35603,764,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35613,764,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35628,764,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Nagaland,IND_NL,STATE_TOTAL,20220801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210101,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,329866,1929,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210102,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,330117,1933,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210103,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,330309,1936,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210104,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,330492,1938,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210105,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,330690,1940,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210106,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,330921,1940,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210107,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,331151,1941,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210108,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,331396,1943,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210109,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,331602,1944,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210110,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,331862,1944,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210111,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,332106,1945,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210112,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,332331,1947,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210113,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,332541,1948,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210114,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,332763,1949,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210115,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,1.00,1,1.00,1,,,,,,,,,,,,332949,1951,44.44,44.44,55.95,55.95,45.52,45.52,52.02,52.02,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210116,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,333127,1952,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210117,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,333310,1953,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210118,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,333444,1954,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210119,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,333566,1955,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210120,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,333723,1955,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210121,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,333866,1956,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210122,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,334020,1956,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210123,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,334150,1957,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210124,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,334300,1958,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210125,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,334430,1959,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210126,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,334529,1959,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210127,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,334667,1959,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210128,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,334780,1959,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210129,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,334850,1959,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210130,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,334958,1959,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210131,2.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,4.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335072,1959,44.44,44.44,55.95,55.95,44.69,44.69,51.07,51.07,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210201,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335151,1959,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210202,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335211,1959,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210203,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335282,1959,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210204,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335369,1960,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210205,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335466,1961,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210206,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335548,1962,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210207,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335620,1962,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210208,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335692,1963,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210209,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335797,1963,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210210,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335889,1963,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210211,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,335984,1963,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210212,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336042,1963,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210213,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336101,1963,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210214,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336174,1963,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210215,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336262,1964,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210216,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336322,1965,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210217,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336397,1965,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210218,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336460,1966,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210219,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336513,1967,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210220,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336578,1967,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210221,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336636,1967,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210222,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336705,1967,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210223,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336767,1967,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210224,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336835,1967,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210225,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,336924,1968,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210226,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,337018,1968,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210227,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,337104,1968,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210228,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,,,,,,,,,,,,,,337191,1969,47.22,47.22,57.14,57.14,46.25,46.25,52.86,52.86,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210301,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,3.00,1,,,,,,,,,,,,,,337277,1969,47.22,47.22,57.14,57.14,47.50,47.50,54.29,54.29,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210302,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,3.00,1,,,,,,,,,,,,,,337351,1970,47.22,47.22,57.14,57.14,47.50,47.50,54.29,54.29,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210303,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,,3.00,1,3.00,1,,,,,,,,,,,,,,337448,1970,47.22,47.22,57.14,57.14,47.50,47.50,54.29,54.29,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210304,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,1.00,,,3.00,1,3.00,1,,,,,,,,,,,,,,337529,1970,47.22,47.22,57.14,57.14,44.38,44.38,50.71,50.71,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210305,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,1.00,,,3.00,1,3.00,1,,,,,,,,,,,,,,337620,1970,47.22,47.22,57.14,57.14,44.38,44.38,50.71,50.71,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210306,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,1.00,,,3.00,1,3.00,1,,,,,,,,,,,,,,337674,1970,47.22,47.22,57.14,57.14,44.38,44.38,50.71,50.71,,
India,IND,Odisha,IND_OR,STATE_TOTAL,20210307,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,1.00,,,3.00,1,3.00,1,,,,,,,,,,,,,,337744,1970,47.22,47.22,57.14,57.14,44.38,44.38,50.71,50.71,,
